2023.11.16 17:00:00,1.91504,1.91982,1.91503,1.91847,1.91847
2023.11.16 16:00:00,1.91175,1.91645,1.91143,1.91502,1.91502
2023.11.16 15:00:00,1.9123,1.91333,1.9107,1.91171,1.91171
2023.11.16 14:00:00,1.91094,1.91306,1.91054,1.91232,1.91232
2023.11.16 13:00:00,1.91119,1.91145,1.90908,1.91094,1.91094
2023.11.16 12:00:00,1.90867,1.91156,1.9085,1.91125,1.91125
2023.11.16 11:00:00,1.90801,1.90999,1.90697,1.90879,1.90879
2023.11.16 10:00:00,1.91027,1.91195,1.90749,1.90807,1.90807
2023.11.16 09:00:00,1.91264,1.91346,1.90961,1.91019,1.91019
2023.11.16 08:00:00,1.91401,1.91402,1.91225,1.91271,1.91271
2023.11.16 07:00:00,1.91532,1.91632,1.91373,1.91401,1.91401
2023.11.16 06:00:00,1.91542,1.91641,1.91428,1.91532,1.91532
2023.11.16 05:00:00,1.91487,1.91585,1.91394,1.91543,1.91543
2023.11.16 04:00:00,1.91356,1.91761,1.91344,1.91485,1.91485
2023.11.16 03:00:00,1.91135,1.91484,1.9103,1.91358,1.91358
2023.11.16 02:00:00,1.90746,1.91142,1.9062,1.91136,1.91136
2023.11.16 01:00:00,1.90742,1.90805,1.90631,1.90749,1.90749
2023.11.16 00:00:00,1.90768,1.90852,1.90124,1.90742,1.90742
2023.11.15 23:00:00,1.90709,1.908,1.90658,1.90742,1.90742
2023.11.15 22:00:00,1.90745,1.90762,1.9065,1.90709,1.90709
2023.11.15 21:00:00,1.90718,1.908,1.90679,1.90742,1.90742
2023.11.15 20:00:00,1.90557,1.90738,1.90547,1.90721,1.90721
2023.11.15 19:00:00,1.90714,1.90739,1.90449,1.90563,1.90563
2023.11.15 18:00:00,1.90644,1.90859,1.90554,1.90711,1.90711
2023.11.15 17:00:00,1.91205,1.91225,1.9058,1.90642,1.90642
2023.11.15 16:00:00,1.91147,1.91396,1.91089,1.91206,1.91206
2023.11.15 15:00:00,1.90924,1.91361,1.90691,1.9115,1.9115
2023.11.15 14:00:00,1.90999,1.91185,1.90913,1.90923,1.90923
2023.11.15 13:00:00,1.9123,1.91257,1.90906,1.91004,1.91004
2023.11.15 12:00:00,1.91516,1.91599,1.91174,1.91232,1.91232
2023.11.15 11:00:00,1.91426,1.9163,1.91423,1.91522,1.91522
2023.11.15 10:00:00,1.91569,1.91639,1.91305,1.91431,1.91431
2023.11.15 09:00:00,1.91906,1.92018,1.9153,1.91579,1.91579
2023.11.15 08:00:00,1.92075,1.9214,1.91906,1.91956,1.91956
2023.11.15 07:00:00,1.92175,1.92256,1.9205,1.92079,1.92079
2023.11.15 06:00:00,1.92116,1.92245,1.92093,1.92178,1.92178
2023.11.15 05:00:00,1.92057,1.92227,1.92053,1.92122,1.92122
2023.11.15 04:00:00,1.92299,1.92313,1.92014,1.92055,1.92055
2023.11.15 03:00:00,1.92312,1.92487,1.92222,1.92322,1.92322
2023.11.15 02:00:00,1.92242,1.92405,1.92176,1.92309,1.92309
2023.11.15 01:00:00,1.92095,1.92258,1.92037,1.92239,1.92239
2023.11.15 00:00:00,1.92021,1.92213,1.91901,1.92115,1.92115
2023.11.14 23:00:00,1.92088,1.92161,1.91982,1.9205,1.9205
2023.11.14 22:00:00,1.9204,1.9212,1.91992,1.92089,1.92089
2023.11.14 21:00:00,1.92112,1.9219,1.92024,1.92039,1.92039
2023.11.14 20:00:00,1.92326,1.92333,1.92079,1.92113,1.92113
2023.11.14 19:00:00,1.92292,1.92357,1.92181,1.92326,1.92326
2023.11.14 18:00:00,1.92229,1.92367,1.92156,1.92293,1.92293
2023.11.14 17:00:00,1.92426,1.92486,1.92106,1.92229,1.92229
2023.11.14 16:00:00,1.92501,1.92639,1.92139,1.92426,1.92426
2023.11.14 15:00:00,1.92963,1.92968,1.92268,1.92498,1.92498
2023.11.14 14:00:00,1.92813,1.93059,1.92803,1.92967,1.92967
2023.11.14 13:00:00,1.92807,1.92943,1.92758,1.92812,1.92812
2023.11.14 12:00:00,1.92915,1.9307,1.92726,1.92812,1.92812
2023.11.14 11:00:00,1.92994,1.93017,1.92781,1.92923,1.92923
2023.11.14 10:00:00,1.92978,1.93136,1.92891,1.93007,1.93007
2023.11.14 09:00:00,1.9276,1.93156,1.92755,1.92978,1.92978
2023.11.14 08:00:00,1.92704,1.92782,1.92658,1.92752,1.92752
2023.11.14 07:00:00,1.92587,1.92751,1.92574,1.92703,1.92703
2023.11.14 06:00:00,1.92568,1.92604,1.92488,1.92588,1.92588
2023.11.14 05:00:00,1.92492,1.92696,1.92479,1.92567,1.92567
2023.11.14 04:00:00,1.92416,1.92531,1.92369,1.92488,1.92488
2023.11.14 03:00:00,1.92394,1.92427,1.92244,1.92415,1.92415
2023.11.14 02:00:00,1.92468,1.92472,1.92354,1.92391,1.92391
2023.11.14 01:00:00,1.92529,1.92573,1.9247,1.92476,1.92476
2023.11.14 00:00:00,1.92487,1.92602,1.92113,1.92538,1.92538
2023.11.13 23:00:00,1.9245,1.92603,1.92447,1.92541,1.92541
2023.11.13 22:00:00,1.92408,1.92476,1.92376,1.92443,1.92443
2023.11.13 21:00:00,1.92224,1.92431,1.92208,1.92407,1.92407
2023.11.13 20:00:00,1.92176,1.92273,1.92128,1.92225,1.92225
2023.11.13 19:00:00,1.92063,1.92213,1.92002,1.92176,1.92176
2023.11.13 18:00:00,1.92101,1.9216,1.92018,1.92065,1.92065
2023.11.13 17:00:00,1.92291,1.92317,1.92099,1.92099,1.92099
2023.11.13 16:00:00,1.92309,1.92368,1.92141,1.92287,1.92287
2023.11.13 15:00:00,1.92052,1.9236,1.92034,1.92304,1.92304
2023.11.13 14:00:00,1.92154,1.92206,1.91999,1.92054,1.92054
2023.11.13 13:00:00,1.92048,1.9224,1.92035,1.92155,1.92155
2023.11.13 12:00:00,1.92022,1.92142,1.91902,1.92049,1.92049
2023.11.13 11:00:00,1.92077,1.92091,1.91869,1.92026,1.92026
2023.11.13 10:00:00,1.92012,1.92257,1.9195,1.92079,1.92079
2023.11.13 09:00:00,1.92264,1.92318,1.91982,1.92009,1.92009
2023.11.13 08:00:00,1.92175,1.923,1.92139,1.92255,1.92255
2023.11.13 07:00:00,1.92292,1.92297,1.9212,1.92176,1.92176
2023.11.13 06:00:00,1.92234,1.92305,1.92218,1.92293,1.92293
2023.11.13 05:00:00,1.92358,1.92381,1.92227,1.92235,1.92235
2023.11.13 04:00:00,1.92327,1.92388,1.92247,1.92358,1.92358
2023.11.13 03:00:00,1.92381,1.92386,1.92185,1.92326,1.92326
2023.11.13 02:00:00,1.92142,1.9243,1.92114,1.92381,1.92381
2023.11.13 01:00:00,1.9221,1.92213,1.9202,1.92142,1.92142
2023.11.13 00:00:00,1.9238,1.9238,1.91896,1.92185,1.92185
2023.11.10 23:00:00,1.92201,1.92235,1.92121,1.92209,1.92209
2023.11.10 22:00:00,1.92224,1.92249,1.9217,1.92202,1.92202
2023.11.10 21:00:00,1.92243,1.92286,1.92168,1.92227,1.92227
2023.11.10 20:00:00,1.92162,1.92307,1.92131,1.92242,1.92242
2023.11.10 19:00:00,1.92173,1.92237,1.921,1.92175,1.92175
2023.11.10 18:00:00,1.92081,1.92209,1.92034,1.92172,1.92172
2023.11.10 17:00:00,1.92115,1.92307,1.92048,1.92078,1.92078
2023.11.10 16:00:00,1.92095,1.92216,1.92072,1.92147,1.92147
2023.11.10 15:00:00,1.92105,1.92168,1.92032,1.92101,1.92101
2023.11.10 14:00:00,1.92192,1.92273,1.92091,1.92104,1.92104
2023.11.10 13:00:00,1.92267,1.92353,1.92156,1.92195,1.92195
2023.11.10 12:00:00,1.92125,1.92266,1.92079,1.92264,1.92264
2023.11.10 11:00:00,1.9216,1.92224,1.92062,1.92125,1.92125
2023.11.10 10:00:00,1.92186,1.92307,1.9211,1.92168,1.92168
2023.11.10 09:00:00,1.92062,1.92297,1.92045,1.92188,1.92188
2023.11.10 08:00:00,1.92276,1.92307,1.92071,1.92071,1.92071
2023.11.10 07:00:00,1.9223,1.92385,1.92214,1.92276,1.92276
2023.11.10 06:00:00,1.92298,1.92308,1.92138,1.92229,1.92229
2023.11.10 05:00:00,1.92158,1.92307,1.9209,1.92299,1.92299
2023.11.10 04:00:00,1.92112,1.92289,1.92085,1.92153,1.92153
2023.11.10 03:00:00,1.92188,1.92291,1.92074,1.92107,1.92107
2023.11.10 02:00:00,1.92021,1.92342,1.92014,1.92186,1.92186
2023.11.10 01:00:00,1.91981,1.92134,1.9195,1.92011,1.92011
2023.11.10 00:00:00,1.91938,1.92034,1.91756,1.91979,1.91979
2023.11.09 23:00:00,1.91886,1.91976,1.91864,1.91965,1.91965
2023.11.09 22:00:00,1.91868,1.91931,1.91747,1.9189,1.9189
2023.11.09 21:00:00,1.91609,1.91947,1.91588,1.91871,1.91871
2023.11.09 20:00:00,1.91283,1.91647,1.9125,1.91609,1.91609
2023.11.09 19:00:00,1.91251,1.91357,1.91206,1.91283,1.91283
2023.11.09 18:00:00,1.91236,1.91334,1.91123,1.9126,1.9126
2023.11.09 17:00:00,1.91217,1.91365,1.9116,1.91233,1.91233
2023.11.09 16:00:00,1.91362,1.91388,1.91131,1.91217,1.91217
2023.11.09 15:00:00,1.9156,1.91565,1.91334,1.91369,1.91369
2023.11.09 14:00:00,1.91631,1.91726,1.91531,1.91559,1.91559
2023.11.09 13:00:00,1.91663,1.9178,1.91535,1.9163,1.9163
2023.11.09 12:00:00,1.91992,1.92046,1.91653,1.91664,1.91664
2023.11.09 11:00:00,1.91844,1.92151,1.91786,1.91997,1.91997
2023.11.09 10:00:00,1.91451,1.91872,1.91407,1.91855,1.91855
2023.11.09 09:00:00,1.91407,1.91492,1.91322,1.9145,1.9145
2023.11.09 08:00:00,1.91571,1.91577,1.91378,1.91404,1.91404
2023.11.09 07:00:00,1.91489,1.91627,1.91473,1.91569,1.91569
2023.11.09 06:00:00,1.91666,1.91667,1.91456,1.91488,1.91488
2023.11.09 05:00:00,1.91703,1.91776,1.91568,1.91665,1.91665
2023.11.09 04:00:00,1.91562,1.91707,1.91522,1.91699,1.91699
2023.11.09 03:00:00,1.91749,1.91751,1.91528,1.91563,1.91563
2023.11.09 02:00:00,1.91721,1.91772,1.91646,1.91748,1.91748
2023.11.09 01:00:00,1.91851,1.91903,1.91726,1.91728,1.91728
2023.11.09 00:00:00,1.91776,1.9188,1.91645,1.91859,1.91859
2023.11.08 23:00:00,1.91903,1.91961,1.9183,1.91859,1.91859
2023.11.08 22:00:00,1.91928,1.91975,1.91824,1.919,1.919
2023.11.08 21:00:00,1.91818,1.9196,1.9175,1.91926,1.91926
2023.11.08 20:00:00,1.91691,1.91859,1.91633,1.91827,1.91827
2023.11.08 19:00:00,1.9158,1.91717,1.91484,1.91694,1.91694
2023.11.08 18:00:00,1.91512,1.91654,1.91477,1.91582,1.91582
2023.11.08 17:00:00,1.90996,1.91546,1.90994,1.91512,1.91512
2023.11.08 16:00:00,1.90826,1.91012,1.90726,1.91004,1.91004
2023.11.08 15:00:00,1.90723,1.90929,1.90627,1.90828,1.90828
2023.11.08 14:00:00,1.90688,1.90874,1.9068,1.90721,1.90721
2023.11.08 13:00:00,1.90666,1.90757,1.90571,1.90687,1.90687
2023.11.08 12:00:00,1.90664,1.90799,1.90559,1.90664,1.90664
2023.11.08 11:00:00,1.90466,1.90747,1.90463,1.9067,1.9067
2023.11.08 10:00:00,1.90543,1.90599,1.90401,1.90471,1.90471
2023.11.08 09:00:00,1.90759,1.90898,1.90477,1.90542,1.90542
2023.11.08 08:00:00,1.90872,1.90988,1.90703,1.90752,1.90752
2023.11.08 07:00:00,1.90762,1.90902,1.90728,1.9087,1.9087
2023.11.08 06:00:00,1.90777,1.9086,1.90705,1.90764,1.90764
2023.11.08 05:00:00,1.90733,1.90817,1.90649,1.90776,1.90776
2023.11.08 04:00:00,1.9097,1.91018,1.90631,1.90734,1.90734
2023.11.08 03:00:00,1.91219,1.91245,1.90895,1.90972,1.90972
2023.11.08 02:00:00,1.91135,1.91244,1.91106,1.91214,1.91214
2023.11.08 01:00:00,1.91092,1.91167,1.91081,1.91133,1.91133
2023.11.08 00:00:00,1.91064,1.91159,1.9097,1.91076,1.91076
2023.11.07 23:00:00,1.91097,1.91122,1.91048,1.91092,1.91092
2023.11.07 22:00:00,1.91159,1.91183,1.91079,1.91094,1.91094
2023.11.07 21:00:00,1.91192,1.9124,1.91109,1.91165,1.91165
2023.11.07 20:00:00,1.91197,1.91217,1.91099,1.91191,1.91191
2023.11.07 19:00:00,1.91365,1.91411,1.91131,1.91198,1.91198
2023.11.07 18:00:00,1.91491,1.91575,1.91358,1.91366,1.91366
2023.11.07 17:00:00,1.9175,1.91759,1.91443,1.91491,1.91491
2023.11.07 16:00:00,1.91713,1.91847,1.91655,1.91759,1.91759
2023.11.07 15:00:00,1.91615,1.91797,1.91507,1.91714,1.91714
2023.11.07 14:00:00,1.9147,1.9162,1.91415,1.91615,1.91615
2023.11.07 13:00:00,1.91475,1.91623,1.91424,1.91469,1.91469
2023.11.07 12:00:00,1.91584,1.9164,1.91406,1.91471,1.91471
2023.11.07 11:00:00,1.91584,1.91695,1.91488,1.91593,1.91593
2023.11.07 10:00:00,1.917,1.91731,1.91502,1.91578,1.91578
2023.11.07 09:00:00,1.91635,1.91792,1.91421,1.91703,1.91703
2023.11.07 08:00:00,1.91579,1.91863,1.91508,1.91635,1.91635
2023.11.07 07:00:00,1.91489,1.91721,1.91452,1.91581,1.91581
2023.11.07 06:00:00,1.90912,1.91589,1.90826,1.91487,1.91487
2023.11.07 05:00:00,1.90301,1.91086,1.89531,1.90913,1.90913
2023.11.07 04:00:00,1.9053,1.90575,1.90285,1.90309,1.90309
2023.11.07 03:00:00,1.90283,1.90627,1.9027,1.90526,1.90526
2023.11.07 02:00:00,1.90217,1.90343,1.90156,1.90282,1.90282
2023.11.07 01:00:00,1.90173,1.90236,1.90134,1.90224,1.90224
2023.11.07 00:00:00,1.90135,1.9027,1.89729,1.90167,1.90167
2023.11.06 23:00:00,1.90221,1.90277,1.90196,1.9021,1.9021
2023.11.06 22:00:00,1.9028,1.90312,1.90196,1.90215,1.90215
2023.11.06 21:00:00,1.90391,1.90501,1.90271,1.90278,1.90278
2023.11.06 20:00:00,1.90413,1.90471,1.90345,1.90389,1.90389
2023.11.06 19:00:00,1.90589,1.90607,1.90406,1.90417,1.90417
2023.11.06 18:00:00,1.90531,1.90699,1.90514,1.90594,1.90594
2023.11.06 17:00:00,1.90678,1.90703,1.90349,1.90542,1.90542
2023.11.06 16:00:00,1.90521,1.90745,1.90479,1.90677,1.90677
2023.11.06 15:00:00,1.90637,1.90752,1.90518,1.90531,1.90531
2023.11.06 14:00:00,1.90869,1.90991,1.9063,1.90636,1.90636
2023.11.06 13:00:00,1.9083,1.90875,1.90761,1.90867,1.90867
2023.11.06 12:00:00,1.90533,1.90838,1.905,1.90828,1.90828
2023.11.06 11:00:00,1.90498,1.90696,1.90476,1.90532,1.90532
2023.11.06 10:00:00,1.90332,1.90503,1.90155,1.90496,1.90496
2023.11.06 09:00:00,1.90159,1.90376,1.90152,1.90334,1.90334
2023.11.06 08:00:00,1.90006,1.90188,1.89963,1.90149,1.90149
2023.11.06 07:00:00,1.90068,1.902,1.90003,1.90007,1.90007
2023.11.06 06:00:00,1.90028,1.90081,1.89906,1.90067,1.90067
2023.11.06 05:00:00,1.89976,1.90043,1.89942,1.90027,1.90027
2023.11.06 04:00:00,1.89839,1.89993,1.89786,1.89975,1.89975
2023.11.06 03:00:00,1.89819,1.89977,1.89804,1.89838,1.89838
2023.11.06 02:00:00,1.89863,1.9,1.89746,1.89817,1.89817
2023.11.06 01:00:00,1.90064,1.90133,1.89869,1.89876,1.89876
2023.11.06 00:00:00,1.89929,1.90139,1.89867,1.90066,1.90066
2023.11.03 23:00:00,1.90079,1.90197,1.90021,1.90036,1.90036
2023.11.03 22:00:00,1.89991,1.90101,1.89969,1.90077,1.90077
2023.11.03 21:00:00,1.90154,1.90179,1.89956,1.89993,1.89993
2023.11.03 20:00:00,1.90149,1.90306,1.90045,1.90155,1.90155
2023.11.03 19:00:00,1.90211,1.90244,1.9007,1.90151,1.90151
2023.11.03 18:00:00,1.89961,1.90239,1.89899,1.90213,1.90213
2023.11.03 17:00:00,1.8962,1.90162,1.89518,1.89961,1.89961
2023.11.03 16:00:00,1.89609,1.89755,1.89399,1.89717,1.89717
2023.11.03 15:00:00,1.89731,1.89866,1.89094,1.89608,1.89608
2023.11.03 14:00:00,1.89646,1.89754,1.89604,1.89731,1.89731
2023.11.03 13:00:00,1.89599,1.897,1.89568,1.89651,1.89651
2023.11.03 12:00:00,1.89426,1.89611,1.89391,1.896,1.896
2023.11.03 11:00:00,1.89347,1.89485,1.89286,1.89427,1.89427
2023.11.03 10:00:00,1.89552,1.89568,1.89297,1.89344,1.89344
2023.11.03 09:00:00,1.89711,1.89711,1.89527,1.89555,1.89555
2023.11.03 08:00:00,1.8968,1.8975,1.89637,1.89709,1.89709
2023.11.03 07:00:00,1.89727,1.89767,1.89664,1.89683,1.89683
2023.11.03 06:00:00,1.89679,1.89791,1.89616,1.89727,1.89727
2023.11.03 05:00:00,1.8961,1.89719,1.89475,1.8968,1.8968
2023.11.03 04:00:00,1.89691,1.89736,1.89575,1.89611,1.89611
2023.11.03 03:00:00,1.89618,1.89791,1.89567,1.89691,1.89691
2023.11.03 02:00:00,1.89683,1.89705,1.89617,1.8962,1.8962
2023.11.03 01:00:00,1.896,1.89716,1.896,1.89681,1.89681
2023.11.03 00:00:00,1.89557,1.89684,1.89433,1.89593,1.89593
2023.11.02 23:00:00,1.89825,1.89857,1.89627,1.89671,1.89671
2023.11.02 22:00:00,1.89795,1.8991,1.89764,1.89822,1.89822
2023.11.02 21:00:00,1.89806,1.89861,1.89723,1.89792,1.89792
2023.11.02 20:00:00,1.89806,1.89816,1.89672,1.89808,1.89808
2023.11.02 19:00:00,1.8957,1.89812,1.89566,1.89808,1.89808
2023.11.02 18:00:00,1.89558,1.89764,1.89533,1.89571,1.89571
2023.11.02 17:00:00,1.89512,1.89732,1.8948,1.89564,1.89564
2023.11.02 16:00:00,1.8923,1.89602,1.89219,1.89512,1.89512
2023.11.02 15:00:00,1.89405,1.89848,1.89225,1.89232,1.89232
2023.11.02 14:00:00,1.89164,1.89465,1.8916,1.89408,1.89408
2023.11.02 13:00:00,1.89139,1.89411,1.89138,1.89168,1.89168
2023.11.02 12:00:00,1.89155,1.89267,1.88991,1.89146,1.89146
2023.11.02 11:00:00,1.89337,1.89444,1.89123,1.89159,1.89159
2023.11.02 10:00:00,1.89525,1.89561,1.89306,1.89343,1.89343
2023.11.02 09:00:00,1.89696,1.89702,1.89477,1.89525,1.89525
2023.11.02 08:00:00,1.89579,1.89699,1.89527,1.89693,1.89693
2023.11.02 07:00:00,1.89547,1.89636,1.89508,1.89578,1.89578
2023.11.02 06:00:00,1.89422,1.89593,1.89418,1.89544,1.89544
2023.11.02 05:00:00,1.89441,1.89582,1.89375,1.89423,1.89423
2023.11.02 04:00:00,1.89532,1.89615,1.89436,1.89439,1.89439
2023.11.02 03:00:00,1.89665,1.89807,1.89488,1.89529,1.89529
2023.11.02 02:00:00,1.89902,1.89909,1.8965,1.89668,1.89668
2023.11.02 01:00:00,1.89861,1.89987,1.8976,1.89899,1.89899
2023.11.02 00:00:00,1.89981,1.9008,1.89773,1.89862,1.89862
2023.11.01 23:00:00,1.90066,1.90237,1.90051,1.90065,1.90065
2023.11.01 22:00:00,1.90192,1.902,1.89902,1.90065,1.90065
2023.11.01 21:00:00,1.90359,1.9046,1.90063,1.90192,1.90192
2023.11.01 20:00:00,1.90613,1.90616,1.90228,1.90228,1.90228
2023.11.01 19:00:00,1.90591,1.90675,1.90455,1.90616,1.90616
2023.11.01 18:00:00,1.90308,1.90615,1.90281,1.9059,1.9059
2023.11.01 17:00:00,1.90162,1.9049,1.90144,1.90311,1.90311
2023.11.01 16:00:00,1.9061,1.90661,1.90401,1.90405,1.90405
2023.11.01 15:00:00,1.91197,1.91219,1.90554,1.90607,1.90607
2023.11.01 14:00:00,1.91431,1.9145,1.91191,1.91195,1.91195
2023.11.01 13:00:00,1.91619,1.91619,1.91433,1.91442,1.91442
2023.11.01 12:00:00,1.91493,1.91656,1.91383,1.91616,1.91616
2023.11.01 11:00:00,1.91811,1.9187,1.91465,1.91492,1.91492
2023.11.01 10:00:00,1.91606,1.91858,1.91549,1.91809,1.91809
2023.11.01 09:00:00,1.91735,1.91737,1.91562,1.91607,1.91607
2023.11.01 08:00:00,1.91711,1.91758,1.91617,1.91738,1.91738
2023.11.01 07:00:00,1.91682,1.91826,1.9167,1.91707,1.91707
2023.11.01 06:00:00,1.91722,1.91745,1.91528,1.91681,1.91681
2023.11.01 05:00:00,1.91948,1.92051,1.91705,1.91723,1.91723
2023.11.01 04:00:00,1.91861,1.92053,1.91679,1.91946,1.91946
2023.11.01 03:00:00,1.91748,1.91924,1.91551,1.91857,1.91857
2023.11.01 02:00:00,1.91651,1.91782,1.91602,1.91739,1.91739
2023.11.01 01:00:00,1.91688,1.91908,1.91648,1.91649,1.91649
2023.11.01 00:00:00,1.91787,1.91793,1.91507,1.91689,1.91689
2023.10.31 23:00:00,1.91585,1.91707,1.91581,1.91689,1.91689
2023.10.31 22:00:00,1.9159,1.91633,1.91533,1.91582,1.91582
2023.10.31 21:00:00,1.91636,1.91727,1.91583,1.91587,1.91587
2023.10.31 20:00:00,1.91717,1.91774,1.91631,1.91634,1.91634
2023.10.31 19:00:00,1.91658,1.91806,1.91623,1.91715,1.91715
2023.10.31 18:00:00,1.91562,1.9199,1.91496,1.91656,1.91656
2023.10.31 17:00:00,1.91533,1.91761,1.91488,1.91571,1.91571
