2004.12.03 00:00:00,1.3268,1.3464,1.3254,1.3455,1.3455
2004.12.06 00:00:00,1.3442,1.3457,1.339,1.3403,1.3403
2004.12.07 00:00:00,1.34,1.3471,1.339,1.3425,1.3425
2004.12.08 00:00:00,1.3428,1.3434,1.3191,1.3355,1.3355
2004.12.09 00:00:00,1.3352,1.3362,1.325,1.3309,1.3309
2004.12.10 00:00:00,1.3308,1.3319,1.3139,1.3212,1.3212
2004.12.13 00:00:00,1.3196,1.3331,1.3195,1.3315,1.3315
2004.12.14 00:00:00,1.3313,1.3338,1.326,1.329,1.329
2004.12.15 00:00:00,1.3291,1.3444,1.3261,1.3399,1.3399
2004.12.16 00:00:00,1.3397,1.3431,1.3202,1.3253,1.3253
2004.12.17 00:00:00,1.3255,1.3321,1.3226,1.3316,1.3316
2004.12.20 00:00:00,1.3333,1.341,1.3297,1.3397,1.3397
2004.12.21 00:00:00,1.3395,1.3412,1.3352,1.3364,1.3364
2004.12.22 00:00:00,1.3364,1.3407,1.3343,1.339,1.339
2004.12.23 00:00:00,1.3389,1.3518,1.338,1.3504,1.3504
2004.12.24 00:00:00,1.3505,1.3553,1.3484,1.3528,1.3528
2004.12.27 00:00:00,1.3527,1.3642,1.3514,1.362,1.362
2004.12.28 00:00:00,1.362,1.3646,1.3588,1.3615,1.3615
2004.12.29 00:00:00,1.3612,1.3648,1.3556,1.3611,1.3611
2004.12.30 00:00:00,1.3613,1.367,1.3573,1.3632,1.3632
2004.12.31 00:00:00,1.3632,1.3664,1.3512,1.356,1.356
2005.01.03 00:00:00,1.3562,1.3581,1.3385,1.3468,1.3468
2005.01.04 00:00:00,1.3465,1.3497,1.3248,1.327,1.327
2005.01.05 00:00:00,1.3272,1.3304,1.3213,1.3272,1.3272
2005.01.06 00:00:00,1.3275,1.3283,1.3154,1.3181,1.3181
2005.01.07 00:00:00,1.3179,1.3252,1.3024,1.3072,1.3072
2005.01.10 00:00:00,1.3058,1.3126,1.3052,1.31,1.31
2005.01.11 00:00:00,1.3105,1.3172,1.31,1.3118,1.3118
2005.01.12 00:00:00,1.3118,1.3294,1.3082,1.325,1.325
2005.01.13 00:00:00,1.325,1.3269,1.3193,1.3213,1.3213
2005.01.14 00:00:00,1.3213,1.3217,1.3055,1.3095,1.3095
2005.01.17 00:00:00,1.3109,1.3129,1.304,1.3046,1.3046
2005.01.18 00:00:00,1.3046,1.3077,1.2993,1.3017,1.3017
2005.01.19 00:00:00,1.3018,1.312,1.2963,1.3008,1.3008
2005.01.20 00:00:00,1.3008,1.3026,1.2922,1.2957,1.2957
2005.01.21 00:00:00,1.2959,1.3069,1.2932,1.3008,1.3008
2005.01.24 00:00:00,1.3046,1.3102,1.3029,1.3045,1.3045
2005.01.25 00:00:00,1.3045,1.3078,1.2945,1.2974,1.2974
2005.01.26 00:00:00,1.2977,1.3111,1.2965,1.3074,1.3074
2005.01.27 00:00:00,1.3076,1.3126,1.301,1.3041,1.3041
2005.01.28 00:00:00,1.3041,1.3083,1.2985,1.3056,1.3056
2005.01.31 00:00:00,1.3012,1.3061,1.2974,1.3045,1.3045
2005.02.01 00:00:00,1.3046,1.3069,1.2999,1.3044,1.3044
2005.02.02 00:00:00,1.3043,1.3098,1.3008,1.3033,1.3033
2005.02.03 00:00:00,1.3035,1.3039,1.2939,1.2976,1.2976
2005.02.04 00:00:00,1.2974,1.3044,1.2864,1.2864,1.2864
2005.02.07 00:00:00,1.2855,1.2866,1.2732,1.2752,1.2752
2005.02.08 00:00:00,1.2753,1.2799,1.2732,1.2763,1.2763
2005.02.09 00:00:00,1.2763,1.2815,1.2738,1.2811,1.2811
2005.02.10 00:00:00,1.281,1.2909,1.2738,1.2876,1.2876
2005.02.11 00:00:00,1.2875,1.2898,1.2844,1.2865,1.2865
2005.02.14 00:00:00,1.2881,1.2992,1.2877,1.2972,1.2972
2005.02.15 00:00:00,1.2972,1.3054,1.2952,1.3018,1.3018
2005.02.16 00:00:00,1.3019,1.3066,1.2959,1.3025,1.3025
2005.02.17 00:00:00,1.3026,1.3091,1.3014,1.3074,1.3074
2005.02.18 00:00:00,1.3075,1.3085,1.3014,1.3064,1.3064
2005.02.21 00:00:00,1.3052,1.3081,1.3031,1.306,1.306
2005.02.22 00:00:00,1.3059,1.3271,1.3054,1.3255,1.3255
2005.02.23 00:00:00,1.3255,1.3276,1.3185,1.3207,1.3207
2005.02.24 00:00:00,1.3208,1.3272,1.3176,1.3194,1.3194
2005.02.25 00:00:00,1.3195,1.3252,1.3145,1.3243,1.3243
2005.02.28 00:00:00,1.3238,1.328,1.3213,1.3215,1.3215
2005.03.01 00:00:00,1.3216,1.3228,1.3167,1.3185,1.3185
2005.03.02 00:00:00,1.3187,1.3189,1.3087,1.3136,1.3136
2005.03.03 00:00:00,1.3137,1.3167,1.3097,1.3108,1.3108
2005.03.04 00:00:00,1.3107,1.3256,1.3095,1.3241,1.3241
2005.03.07 00:00:00,1.3236,1.3249,1.3177,1.3216,1.3216
2005.03.08 00:00:00,1.3217,1.3364,1.3208,1.3354,1.3354
2005.03.09 00:00:00,1.3352,1.3426,1.3329,1.339,1.339
2005.03.10 00:00:00,1.339,1.3457,1.337,1.3409,1.3409
2005.03.11 00:00:00,1.3405,1.3483,1.3391,1.3458,1.3458
2005.03.14 00:00:00,1.3463,1.3479,1.3335,1.3366,1.3366
2005.03.15 00:00:00,1.3364,1.3412,1.3296,1.331,1.331
2005.03.16 00:00:00,1.3309,1.3442,1.329,1.3417,1.3417
2005.03.17 00:00:00,1.342,1.3423,1.3341,1.3379,1.3379
2005.03.18 00:00:00,1.338,1.3389,1.3265,1.3321,1.3321
2005.03.21 00:00:00,1.331,1.3318,1.314,1.3167,1.3167
2005.03.22 00:00:00,1.3168,1.3221,1.3054,1.3085,1.3085
2005.03.23 00:00:00,1.3085,1.3089,1.296,1.2989,1.2989
2005.03.24 00:00:00,1.2989,1.3035,1.2932,1.2943,1.2943
2005.03.25 00:00:00,1.294,1.2972,1.2928,1.2956,1.2956
2005.03.28 00:00:00,1.2962,1.2964,1.2856,1.2895,1.2895
2005.03.29 00:00:00,1.2895,1.2957,1.2877,1.2925,1.2925
2005.03.30 00:00:00,1.2922,1.2987,1.2911,1.2916,1.2916
2005.03.31 00:00:00,1.2914,1.3021,1.291,1.2965,1.2965
2005.04.01 00:00:00,1.2962,1.306,1.287,1.2908,1.2908
2005.04.04 00:00:00,1.2885,1.2907,1.2819,1.2853,1.2853
2005.04.05 00:00:00,1.2853,1.2878,1.28,1.2853,1.2853
2005.04.06 00:00:00,1.2853,1.2912,1.2839,1.2872,1.2872
2005.04.07 00:00:00,1.2872,1.2942,1.2845,1.2851,1.2851
2005.04.08 00:00:00,1.2854,1.2942,1.2811,1.2918,1.2918
2005.04.11 00:00:00,1.2926,1.3005,1.2907,1.2974,1.2974
2005.04.12 00:00:00,1.2976,1.3017,1.2863,1.2918,1.2918
2005.04.13 00:00:00,1.2919,1.2956,1.2849,1.2919,1.2919
2005.04.14 00:00:00,1.292,1.2923,1.2767,1.2799,1.2799
2005.04.15 00:00:00,1.28,1.2942,1.2778,1.29,1.29
2005.04.18 00:00:00,1.2918,1.3046,1.2876,1.3028,1.3028
2005.04.19 00:00:00,1.3024,1.3081,1.2981,1.3057,1.3057
2005.04.20 00:00:00,1.3057,1.3106,1.2991,1.3087,1.3087
2005.04.21 00:00:00,1.3087,1.3127,1.3024,1.305,1.305
2005.04.22 00:00:00,1.3052,1.3096,1.3021,1.3062,1.3062
2005.04.25 00:00:00,1.3057,1.3063,1.2954,1.2989,1.2989
2005.04.26 00:00:00,1.2988,1.3017,1.2944,1.2992,1.2992
2005.04.27 00:00:00,1.2991,1.2996,1.2903,1.2926,1.2926
2005.04.28 00:00:00,1.2923,1.2945,1.2881,1.2902,1.2902
2005.04.29 00:00:00,1.2904,1.2982,1.2853,1.2874,1.2874
2005.05.02 00:00:00,1.2862,1.2878,1.2836,1.2852,1.2852
2005.05.03 00:00:00,1.2851,1.2915,1.2827,1.2874,1.2874
2005.05.04 00:00:00,1.2874,1.2977,1.287,1.2955,1.2955
2005.05.05 00:00:00,1.2952,1.2993,1.2925,1.2958,1.2958
2005.05.06 00:00:00,1.2957,1.2969,1.281,1.2838,1.2838
2005.05.09 00:00:00,1.2816,1.2879,1.2789,1.2863,1.2863
2005.05.10 00:00:00,1.2861,1.2893,1.2815,1.2879,1.2879
2005.05.11 00:00:00,1.2877,1.2916,1.2777,1.2806,1.2806
2005.05.12 00:00:00,1.2806,1.2819,1.2665,1.2679,1.2679
2005.05.13 00:00:00,1.2679,1.2691,1.2604,1.2614,1.2614
2005.05.16 00:00:00,1.2625,1.2654,1.258,1.2634,1.2634
2005.05.17 00:00:00,1.2635,1.2667,1.2593,1.2612,1.2612
2005.05.18 00:00:00,1.2609,1.2692,1.2585,1.2679,1.2679
2005.05.19 00:00:00,1.2678,1.2694,1.2604,1.2641,1.2641
2005.05.20 00:00:00,1.2638,1.2658,1.2535,1.2551,1.2551
2005.05.23 00:00:00,1.2543,1.26,1.2534,1.257,1.257
2005.05.24 00:00:00,1.2569,1.2632,1.2556,1.2582,1.2582
2005.05.25 00:00:00,1.2576,1.2622,1.2551,1.2603,1.2603
2005.05.26 00:00:00,1.2603,1.2618,1.2493,1.2512,1.2512
2005.05.27 00:00:00,1.2511,1.2593,1.2505,1.258,1.258
2005.05.30 00:00:00,1.2538,1.2549,1.2462,1.2474,1.2474
2005.05.31 00:00:00,1.2479,1.249,1.2294,1.2308,1.2308
2005.06.01 00:00:00,1.2308,1.2345,1.2158,1.2207,1.2207
2005.06.02 00:00:00,1.2206,1.2299,1.2181,1.2277,1.2277
2005.06.03 00:00:00,1.2271,1.2344,1.2203,1.2232,1.2232
2005.06.06 00:00:00,1.2227,1.2296,1.2218,1.226,1.226
2005.06.07 00:00:00,1.2264,1.2317,1.2236,1.2286,1.2286
2005.06.08 00:00:00,1.2284,1.2356,1.2206,1.2235,1.2235
2005.06.09 00:00:00,1.2233,1.226,1.2176,1.2229,1.2229
2005.06.10 00:00:00,1.2229,1.2252,1.2106,1.2122,1.2122
2005.06.13 00:00:00,1.2109,1.2124,1.2028,1.2112,1.2112
2005.06.14 00:00:00,1.2116,1.2154,1.2021,1.2033,1.2033
2005.06.15 00:00:00,1.2033,1.2135,1.2016,1.2124,1.2124
2005.06.16 00:00:00,1.2125,1.2171,1.2057,1.2105,1.2105
2005.06.17 00:00:00,1.2105,1.2292,1.2091,1.2283,1.2283
2005.06.20 00:00:00,1.2188,1.2244,1.2124,1.2155,1.2155
2005.06.21 00:00:00,1.2155,1.219,1.2068,1.2173,1.2173
2005.06.22 00:00:00,1.2175,1.2209,1.2098,1.2133,1.2133
2005.06.23 00:00:00,1.2131,1.2146,1.2016,1.2034,1.2034
2005.06.24 00:00:00,1.2031,1.2111,1.1982,1.2095,1.2095
2005.06.27 00:00:00,1.2099,1.2188,1.2093,1.2171,1.2171
2005.06.28 00:00:00,1.2171,1.2179,1.2049,1.2067,1.2067
2005.06.29 00:00:00,1.2067,1.2114,1.2015,1.207,1.207
2005.06.30 00:00:00,1.2069,1.2124,1.2042,1.2094,1.2094
2005.07.01 00:00:00,1.2091,1.2109,1.1933,1.1937,1.1937
2005.07.04 00:00:00,1.1932,1.1952,1.1885,1.19,1.19
2005.07.05 00:00:00,1.1896,1.1942,1.1865,1.1918,1.1918
2005.07.06 00:00:00,1.1918,1.1956,1.1892,1.1936,1.1936
2005.07.07 00:00:00,1.1935,1.2042,1.1908,1.1952,1.1952
2005.07.08 00:00:00,1.1951,1.1989,1.1872,1.1975,1.1975
2005.07.11 00:00:00,1.1967,1.2091,1.1955,1.2075,1.2075
2005.07.12 00:00:00,1.2075,1.2259,1.2052,1.2241,1.2241
2005.07.13 00:00:00,1.2238,1.2242,1.2073,1.2083,1.2083
2005.07.14 00:00:00,1.2084,1.2129,1.2056,1.2083,1.2083
2005.07.15 00:00:00,1.208,1.2141,1.202,1.2043,1.2043
2005.07.18 00:00:00,1.2024,1.2091,1.2023,1.2051,1.2051
2005.07.19 00:00:00,1.2052,1.2069,1.1952,1.2032,1.2032
2005.07.20 00:00:00,1.203,1.219,1.1996,1.215,1.215
